cell	scenario	replicate	seed	target_rho	reference_rho	analysis_samples	reference_samples	blocks	variants_per_block	binary_sha256	realized_causal_pair_ld	factor_nA	factor_nB	factor_cross_set_max_r2	factor_beta1	factor_beta2	factor_conjunction_p	factor_min_log_BF	factor_log_e_mediation	factor_log_BF_heterogeneity_MY	regional_PP_shared	regional_PP_distinct	regional_independent_shared_signals	mediation_identifiability	factor_two_stage_status	factor_mediation_status	factor_frequentist_status	factor_ebh_status
mismatch_high_to_moderate	same_variant_pleiotropy	83	22460987	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	10.0	0.0	0.781209	0.619539	0.048175	2.95959	1.02131	-2.630697	0.996045	0.000853	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	TWO_STAGE_EVIDENCE	SUPPORTED_EXCLUSION_RESTRICTION_CONDITIONAL	SUPPORTED_SCALAR_DISPERSION_EXCLUSION_CONDITIONAL	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	84	22460988	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	nan	0.623054	0.765361	0.87078	-1.652628	-1.620747	0.860237	0.019927	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	85	22460989	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	nan	0.472931	0.997047	1.084845	-1.721451	-2.326253	0.932853	0.029993	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	86	22460990	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	9.0	0.0	0.761774	0.62734	0.148574	2.843963	-0.114839	-2.262435	0.003523	0.763606	0.0	LD_CONFIGURATION_AMBIGUOUS	TWO_STAGE_EVIDENCE	UNRESOLVED_REGIONAL_CONFIGURATION	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	87	22460991	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.797392	0.491115	0.240193	2.361739	-0.641183	-1.994431	0.997251	0.001514	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	TWO_STAGE_EVIDENCE	SUPPORTED_EXCLUSION_RESTRICTION_CONDITIONAL	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	88	22460992	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	8.0	0.0	0.736547	0.511331	0.079645	2.605596	0.528992	-2.382027	0.951796	0.002158	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	TWO_STAGE_EVIDENCE	SUPPORTED_EXCLUSION_RESTRICTION_CONDITIONAL	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	89	22460993	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	8.0	0.0	0.699218	0.595487	0.283727	2.339394	-0.820302	-1.251034	0.999566	0.000398	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	TWO_STAGE_EVIDENCE	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	90	22460994	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	0.9999999999999999	6.0	7.0	0.0	nan	0.597935	0.575279	1.838738	-1.477564	-1.914076	0.999981	1.7e-05	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	91	22460995	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	9.0	0.0	0.571761	0.609913	0.126763	1.868702	0.055451	-1.629994	0.999277	0.000139	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	92	22460996	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	9.0	0.0	nan	0.597996	0.952521	1.594281	-1.718728	-1.040098	0.999606	0.000391	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	93	22460997	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.693119	0.497276	0.188793	2.288104	-0.37702	-2.216227	0.980396	0.007754	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	94	22460998	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	6.0	0.0	0.635452	0.915937	0.009263	1.815015	2.793885	-1.42799	0.999834	2.9e-05	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	SUPPORTED_SCALAR_DISPERSION_EXCLUSION_CONDITIONAL	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	95	22460999	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	6.0	0.0	0.613559	nan	0.999421	1.189179	-1.721461	2.156055	0.992755	0.007245	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	96	22461000	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	nan	nan	0.424194	2.271301	-1.222327	-0.739451	0.999963	3.7e-05	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	97	22461001	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	8.0	0.0	0.65007	0.551681	0.03083	2.378957	1.235681	-1.923699	0.863649	0.12324	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	TWO_STAGE_EVIDENCE	SUPPORTED_EXCLUSION_RESTRICTION_CONDITIONAL	SUPPORTED_SCALAR_DISPERSION_EXCLUSION_CONDITIONAL	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	98	22461002	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.693519	0.794753	0.569052	1.582328	-1.469473	-1.333849	0.926237	0.067961	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	99	22461003	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	9.0	0.0	0.592193	0.723764	0.572972	1.803742	-1.474587	-2.332985	0.995533	0.000108	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	same_variant_pleiotropy	100	22461004	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	6.0	0.0	0.817372	0.853415	0.198374	1.99795	-0.431512	-1.190549	0.959442	0.013792	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	1	22260905	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.689321	0.577684	0.47558	1.554609	-1.324501	-2.112049	0.967994	0.005138	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	2	22260906	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.604561	0.547255	0.068843	1.715291	0.671148	-2.209552	0.970731	0.000745	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	3	22260907	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	10.0	0.0	0.75843	0.500471	0.067449	1.736461	0.397189	-1.572114	0.999816	4e-06	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	4	22260908	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	4.0	0.0	0.753844	0.70105	0.079425	2.364362	1.061361	-1.544536	0.99432	0.000865	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	TWO_STAGE_EVIDENCE	SUPPORTED_EXCLUSION_RESTRICTION_CONDITIONAL	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	5	22260909	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	8.0	0.0	0.738517	0.805159	0.117178	2.473075	0.138267	-2.13891	0.999838	9.6e-05	3.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	TWO_STAGE_EVIDENCE	SUPPORTED_EXCLUSION_RESTRICTION_CONDITIONAL	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	6	22260910	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.602955	0.454306	0.232358	1.774085	-0.605038	-1.900449	0.943578	0.043065	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	7	22260911	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.472756	0.712163	0.903105	1.192811	-1.71003	-1.834917	0.913466	0.062424	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	8	22260912	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	9.0	0.0	0.756031	0.670259	0.047533	3.091452	1.03483	-1.828003	1.0	0.0	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	TWO_STAGE_EVIDENCE	UNRESOLVED_SINGLE_SHARED_SIGNAL	UNRESOLVED_SINGLE_SHARED_SIGNAL	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	9	22260913	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	0.9999999999999999	5.0	8.0	0.0	0.84973	0.461914	0.183992	2.263075	-0.207081	-2.335599	0.923294	0.010144	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	10	22260914	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	5.0	0.0	0.72679	0.805327	0.133694	2.486204	-0.001225	-1.390771	0.993754	0.004674	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	TWO_STAGE_EVIDENCE	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	11	22260915	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	9.0	0.0	0.539781	0.589171	0.282802	1.271664	-0.816839	-2.445734	0.998173	0.001248	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	12	22260916	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	6.0	0.0	0.648834	0.564656	0.468189	1.839535	-1.310914	-1.664623	0.996295	0.000514	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	13	22260917	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.905741	0.516952	0.0688	2.518296	0.671765	-1.835112	0.998878	0.001092	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	TWO_STAGE_EVIDENCE	SUPPORTED_EXCLUSION_RESTRICTION_CONDITIONAL	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	14	22260918	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	8.0	0.0	0.532653	0.711475	0.482035	0.789009	-1.336088	-1.751888	0.982871	0.00201	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	15	22260919	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.771435	0.889563	0.06538	2.947304	0.721237	-1.486557	0.9934	0.00089	3.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	TWO_STAGE_EVIDENCE	SUPPORTED_EXCLUSION_RESTRICTION_CONDITIONAL	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	16	22260920	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	5.0	0.0	0.493995	0.61001	0.75888	0.724241	-1.64864	-1.140447	0.977352	0.013323	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	17	22260921	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	9.0	0.0	nan	0.756979	0.734409	0.919449	-1.632454	-1.302903	0.999749	0.000199	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	18	22260922	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	7.0	0.0	0.645219	0.680759	0.320634	1.48755	-0.948104	-2.034895	0.98846	0.002913	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
mismatch_high_to_moderate	shared_mediation	19	22260923	0.9	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	9.0	0.0	0.506815	0.475617	0.787144	1.45634	-1.66514	-1.73964	0.999197	0.000568	3.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
